duty_pct,op_class,wgp_count,block_size,rep,latency_ms,expected_atoms,sleep_reps,active_cycles_per_batch,host,gpu,ts
10,FADD_RELEASE,4,256,23,6.202057838439941,8192,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.1342778
10,FADD_RELEASE,4,256,24,6.221461772918701,8192,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.134278
10,FADD_RELEASE,16,64,0,1.5958369970321655,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827252
10,FADD_RELEASE,16,64,1,1.5974010229110718,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827261
10,FADD_RELEASE,16,64,2,1.5965989828109741,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827264
10,FADD_RELEASE,16,64,3,1.598965048789978,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827269
10,FADD_RELEASE,16,64,4,1.5919090509414673,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.182727
10,FADD_RELEASE,16,64,5,1.5997660160064697,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827295
10,FADD_RELEASE,16,64,6,1.598803997039795,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827297
10,FADD_RELEASE,16,64,7,1.5998059511184692,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.18273
10,FADD_RELEASE,16,64,8,1.5959980487823486,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827302
10,FADD_RELEASE,16,64,9,1.5994060039520264,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827307
10,FADD_RELEASE,16,64,10,1.598242998123169,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.182731
10,FADD_RELEASE,16,64,11,1.6004079580307007,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827312
10,FADD_RELEASE,16,64,12,1.5973210334777832,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827316
10,FADD_RELEASE,16,64,13,1.5961190462112427,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827319
10,FADD_RELEASE,16,64,14,1.5999670028686523,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.182732
10,FADD_RELEASE,16,64,15,1.597601056098938,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827335
10,FADD_RELEASE,16,64,16,1.5939539670944214,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827338
10,FADD_RELEASE,16,64,17,1.5959579944610596,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.182734
10,FADD_RELEASE,16,64,18,1.5956369638442993,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827343
10,FADD_RELEASE,16,64,19,1.5983229875564575,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827345
10,FADD_RELEASE,16,64,20,1.5949159860610962,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.182735
10,FADD_RELEASE,16,64,21,1.5998469591140747,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827354
10,FADD_RELEASE,16,64,22,1.5997669696807861,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827357
10,FADD_RELEASE,16,64,23,1.5968799591064453,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.182736
10,FADD_RELEASE,16,64,24,1.5959579944610596,8192,46,41358.397364616394,a05u13,AMD Instinct MI300X,1778502351.1827364
10,FADD_RELEASE,16,256,0,6.232006072998047,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698335
10,FADD_RELEASE,16,256,1,6.229118824005127,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698342
10,FADD_RELEASE,16,256,2,6.224267959594727,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698344
10,FADD_RELEASE,16,256,3,6.207028865814209,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698347
10,FADD_RELEASE,16,256,4,6.2150468826293945,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.369835
10,FADD_RELEASE,16,256,5,6.207229137420654,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698356
10,FADD_RELEASE,16,256,6,6.209353923797607,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698359
10,FADD_RELEASE,16,256,7,6.211999893188477,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.369836
10,FADD_RELEASE,16,256,8,6.222865104675293,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698363
10,FADD_RELEASE,16,256,9,6.215729236602783,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698366
10,FADD_RELEASE,16,256,10,6.212602138519287,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698392
10,FADD_RELEASE,16,256,11,6.2218217849731445,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698397
10,FADD_RELEASE,16,256,12,6.225390911102295,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.36984
10,FADD_RELEASE,16,256,13,6.220620155334473,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698404
10,FADD_RELEASE,16,256,14,6.215768814086914,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698406
10,FADD_RELEASE,16,256,15,6.221342086791992,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698409
10,FADD_RELEASE,16,256,16,6.228318214416504,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.369841
10,FADD_RELEASE,16,256,17,6.224949836730957,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698413
10,FADD_RELEASE,16,256,18,6.223546981811523,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698418
10,FADD_RELEASE,16,256,19,6.225751876831055,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698423
10,FADD_RELEASE,16,256,20,6.231844902038574,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698437
10,FADD_RELEASE,16,256,21,6.228076934814453,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.369844
10,FADD_RELEASE,16,256,22,6.205305099487305,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698442
10,FADD_RELEASE,16,256,23,6.21404504776001,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698444
10,FADD_RELEASE,16,256,24,6.219336986541748,32768,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.3698447
10,FADD_RELEASE,32,256,0,6.256260871887207,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579455
10,FADD_RELEASE,32,256,1,6.255740165710449,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579462
10,FADD_RELEASE,32,256,2,6.256180763244629,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579467
10,FADD_RELEASE,32,256,3,6.250688076019287,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.557947
10,FADD_RELEASE,32,256,4,6.2482829093933105,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579472
10,FADD_RELEASE,32,256,5,6.2482428550720215,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.557949
10,FADD_RELEASE,32,256,6,6.251410007476807,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579495
10,FADD_RELEASE,32,256,7,6.254817962646484,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579498
10,FADD_RELEASE,32,256,8,6.26127290725708,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.55795
10,FADD_RELEASE,32,256,9,6.256702899932861,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579505
10,FADD_RELEASE,32,256,10,6.260470867156982,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579507
10,FADD_RELEASE,32,256,11,6.257824897766113,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.557951
10,FADD_RELEASE,32,256,12,6.2581048011779785,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579512
10,FADD_RELEASE,32,256,13,6.260271072387695,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579517
10,FADD_RELEASE,32,256,14,6.251891136169434,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.557952
10,FADD_RELEASE,32,256,15,6.249646186828613,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.557956
10,FADD_RELEASE,32,256,16,6.255178928375244,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579567
10,FADD_RELEASE,32,256,17,6.249927043914795,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.557957
10,FADD_RELEASE,32,256,18,6.254777908325195,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579572
10,FADD_RELEASE,32,256,19,6.252292156219482,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579574
10,FADD_RELEASE,32,256,20,6.250288009643555,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579576
10,FADD_RELEASE,32,256,21,6.248003005981445,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.557958
10,FADD_RELEASE,32,256,22,6.2518110275268555,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579581
10,FADD_RELEASE,32,256,23,6.24936580657959,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579584
10,FADD_RELEASE,32,256,24,6.249846935272217,65536,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.5579586
10,FADD_RELEASE,64,256,0,6.83453893661499,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636168
10,FADD_RELEASE,64,256,1,6.855587959289551,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636175
10,FADD_RELEASE,64,256,2,6.851498126983643,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636182
10,FADD_RELEASE,64,256,3,6.817461013793945,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636185
10,FADD_RELEASE,64,256,4,6.807316780090332,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636187
10,FADD_RELEASE,64,256,5,6.847408771514893,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636192
10,FADD_RELEASE,64,256,6,6.850697040557861,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636197
10,FADD_RELEASE,64,256,7,6.861480236053467,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.76362
10,FADD_RELEASE,64,256,8,6.833096027374268,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636201
10,FADD_RELEASE,64,256,9,6.8293681144714355,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636204
10,FADD_RELEASE,64,256,10,6.841515064239502,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636228
10,FADD_RELEASE,64,256,11,6.857791900634766,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.763623
10,FADD_RELEASE,64,256,12,6.8458051681518555,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636232
10,FADD_RELEASE,64,256,13,6.834578990936279,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636235
10,FADD_RELEASE,64,256,14,6.8232340812683105,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636237
10,FADD_RELEASE,64,256,15,6.839911937713623,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.763624
10,FADD_RELEASE,64,256,16,6.837185859680176,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636242
10,FADD_RELEASE,64,256,17,6.838788986206055,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636247
10,FADD_RELEASE,64,256,18,6.822833061218262,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.763625
10,FADD_RELEASE,64,256,19,6.835943222045898,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636251
10,FADD_RELEASE,64,256,20,6.844080924987793,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636268
10,FADD_RELEASE,64,256,21,6.849733829498291,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636273
10,FADD_RELEASE,64,256,22,6.846527099609375,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636275
10,FADD_RELEASE,64,256,23,6.826361179351807,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.7636278
10,FADD_RELEASE,64,256,24,6.83526086807251,131072,179,161802.0043373108,a05u13,AMD Instinct MI300X,1778502351.763628
5,XCHG_ACQREL,4,64,0,6.0950541496276855,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.005908
5,XCHG_ACQREL,4,64,1,6.08896017074585,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059092
5,XCHG_ACQREL,4,64,2,6.101869106292725,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.00591
5,XCHG_ACQREL,4,64,3,6.100225925445557,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059106
5,XCHG_ACQREL,4,64,4,6.093490123748779,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059109
5,XCHG_ACQREL,4,64,5,6.088519096374512,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059114
5,XCHG_ACQREL,4,64,6,6.0993828773498535,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059116
5,XCHG_ACQREL,4,64,7,6.1023101806640625,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059118
5,XCHG_ACQREL,4,64,8,6.091926097869873,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.005912
5,XCHG_ACQREL,4,64,9,6.091806888580322,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059123
5,XCHG_ACQREL,4,64,10,6.102671146392822,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059125
5,XCHG_ACQREL,4,64,11,6.102790832519531,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059128
5,XCHG_ACQREL,4,64,12,6.095775127410889,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059133
5,XCHG_ACQREL,4,64,13,6.093851089477539,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059168
5,XCHG_ACQREL,4,64,14,6.102550983428955,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059175
5,XCHG_ACQREL,4,64,15,6.1048760414123535,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059178
5,XCHG_ACQREL,4,64,16,6.095293998718262,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059183
5,XCHG_ACQREL,4,64,17,6.092568874359131,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059185
5,XCHG_ACQREL,4,64,18,6.104275226593018,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059187
5,XCHG_ACQREL,4,64,19,6.1042351722717285,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.005919
5,XCHG_ACQREL,4,64,20,6.096817970275879,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059192
5,XCHG_ACQREL,4,64,21,6.091044902801514,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059197
5,XCHG_ACQREL,4,64,22,6.103433132171631,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.00592
5,XCHG_ACQREL,4,64,23,6.108404159545898,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059214
5,XCHG_ACQREL,4,64,24,6.098822116851807,2048,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.0059218
5,XCHG_ACQREL,4,256,0,22.46701431274414,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312853
5,XCHG_ACQREL,4,256,1,22.477197647094727,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312865
5,XCHG_ACQREL,4,256,2,22.454544067382812,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312872
5,XCHG_ACQREL,4,256,3,22.430452346801758,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312875
5,XCHG_ACQREL,4,256,4,22.47479248046875,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312877
5,XCHG_ACQREL,4,256,5,22.473827362060547,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.731288
5,XCHG_ACQREL,4,256,6,22.417701721191406,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312887
5,XCHG_ACQREL,4,256,7,22.431732177734375,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.731292
5,XCHG_ACQREL,4,256,8,22.4710636138916,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312925
5,XCHG_ACQREL,4,256,9,22.479963302612305,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312927
5,XCHG_ACQREL,4,256,10,22.422592163085938,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312932
5,XCHG_ACQREL,4,256,11,22.44059181213379,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312934
5,XCHG_ACQREL,4,256,12,22.477317810058594,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312937
5,XCHG_ACQREL,4,256,13,22.48200798034668,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.731294
5,XCHG_ACQREL,4,256,14,22.420867919921875,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312942
5,XCHG_ACQREL,4,256,15,22.448652267456055,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312944
5,XCHG_ACQREL,4,256,16,22.48284912109375,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312949
5,XCHG_ACQREL,4,256,17,22.47871971130371,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312965
5,XCHG_ACQREL,4,256,18,22.435260772705078,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312968
5,XCHG_ACQREL,4,256,19,22.445724487304688,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312973
5,XCHG_ACQREL,4,256,20,22.502695083618164,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312975
5,XCHG_ACQREL,4,256,21,22.486175537109375,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312977
5,XCHG_ACQREL,4,256,22,22.426801681518555,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.731298
5,XCHG_ACQREL,4,256,23,22.452499389648438,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312982
5,XCHG_ACQREL,4,256,24,22.49788475036621,8192,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502352.7312984
5,XCHG_ACQREL,16,64,0,6.1037139892578125,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148722
5,XCHG_ACQREL,16,64,1,6.107241153717041,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148734
5,XCHG_ACQREL,16,64,2,6.097538948059082,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148762
5,XCHG_ACQREL,16,64,3,6.0962958335876465,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148767
5,XCHG_ACQREL,16,64,4,6.100104808807373,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.914877
5,XCHG_ACQREL,16,64,5,6.094252109527588,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148772
5,XCHG_ACQREL,16,64,6,6.097097873687744,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148774
5,XCHG_ACQREL,16,64,7,6.098862171173096,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148777
5,XCHG_ACQREL,16,64,8,6.103514194488525,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.914878
5,XCHG_ACQREL,16,64,9,6.098260879516602,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148781
5,XCHG_ACQREL,16,64,10,6.102952003479004,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148786
5,XCHG_ACQREL,16,64,11,6.099624156951904,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.914879
5,XCHG_ACQREL,16,64,12,6.1043548583984375,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148805
5,XCHG_ACQREL,16,64,13,6.101909160614014,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148808
5,XCHG_ACQREL,16,64,14,6.103032112121582,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.914881
5,XCHG_ACQREL,16,64,15,6.103754043579102,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148812
5,XCHG_ACQREL,16,64,16,6.099422931671143,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148815
5,XCHG_ACQREL,16,64,17,6.101990222930908,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.914882
5,XCHG_ACQREL,16,64,18,6.096096038818359,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148824
5,XCHG_ACQREL,16,64,19,6.104755878448486,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148827
5,XCHG_ACQREL,16,64,20,6.095614910125732,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.914883
5,XCHG_ACQREL,16,64,21,6.107683181762695,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148831
5,XCHG_ACQREL,16,64,22,6.097339153289795,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148846
5,XCHG_ACQREL,16,64,23,6.096457004547119,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.9148848
5,XCHG_ACQREL,16,64,24,6.104074001312256,8192,187,80196.50173187256,a05u13,AMD Instinct MI300X,1778502352.914885
5,XCHG_ACQREL,16,256,0,22.500532150268555,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902722
5,XCHG_ACQREL,16,256,1,22.49026870727539,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902731
5,XCHG_ACQREL,16,256,2,22.518169403076172,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902736
5,XCHG_ACQREL,16,256,3,22.49648094177246,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902739
5,XCHG_ACQREL,16,256,4,22.48076629638672,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.590274
5,XCHG_ACQREL,16,256,5,22.499568939208984,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902743
5,XCHG_ACQREL,16,256,6,22.49475860595703,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902746
5,XCHG_ACQREL,16,256,7,22.50931167602539,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902772
5,XCHG_ACQREL,16,256,8,22.49563980102539,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902774
5,XCHG_ACQREL,16,256,9,22.511676788330078,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902777
5,XCHG_ACQREL,16,256,10,22.504459381103516,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902781
5,XCHG_ACQREL,16,256,11,22.52198028564453,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902784
5,XCHG_ACQREL,16,256,12,22.494596481323242,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902786
5,XCHG_ACQREL,16,256,13,22.48244857788086,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902789
5,XCHG_ACQREL,16,256,14,22.497404098510742,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.590279
5,XCHG_ACQREL,16,256,15,22.470783233642578,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902793
5,XCHG_ACQREL,16,256,16,22.500892639160156,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902796
5,XCHG_ACQREL,16,256,17,22.489826202392578,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902812
5,XCHG_ACQREL,16,256,18,22.51801109313965,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902815
5,XCHG_ACQREL,16,256,19,22.486217498779297,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902817
5,XCHG_ACQREL,16,256,20,22.5092716217041,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902822
5,XCHG_ACQREL,16,256,21,22.50398063659668,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902824
5,XCHG_ACQREL,16,256,22,22.48381233215332,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902827
5,XCHG_ACQREL,16,256,23,22.504180908203125,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.590283
5,XCHG_ACQREL,16,256,24,22.486820220947266,32768,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502353.5902832
5,XCHG_ACQREL,32,256,0,22.941495895385742,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778833
5,XCHG_ACQREL,32,256,1,22.925460815429688,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778842
5,XCHG_ACQREL,32,256,2,22.950395584106445,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778862
5,XCHG_ACQREL,32,256,3,22.88817596435547,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778866
5,XCHG_ACQREL,32,256,4,22.901966094970703,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778869
5,XCHG_ACQREL,32,256,5,22.91170883178711,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778873
5,XCHG_ACQREL,32,256,6,22.865121841430664,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778876
5,XCHG_ACQREL,32,256,7,22.860671997070312,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778878
5,XCHG_ACQREL,32,256,8,22.854095458984375,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.277888
5,XCHG_ACQREL,32,256,9,22.869491577148438,65536,687,294120.32318115234,a05u13,AMD Instinct MI300X,1778502354.2778885
